departamento,municipio,partido,candidato,votos,codigo_candidato,nombre_candidato,tipo_registro,estado_primera_vuelta,bloque_referencia_2v,departamento_nombre,municipio_nombre,potencial,puestos,mesas,total_votos_mmv,votos_validos,pct_validos,pct_total_mmv,abstencion_estimada
1,35,1005,13,32,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,APARTADO,109813.0,11,323.0,54916,54380,0.0005884516366311,0.0005827081360623,54897.0
1,35,1006,9,26,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,APARTADO,109813.0,11,323.0,54916,54380,0.0004781169547627,0.0004734503605506,54897.0
1,35,3001,5,101,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,APARTADO,109813.0,11,323.0,54916,54380,0.0018573004781169,0.0018391725544467,54897.0
1,37,0,996,93,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0095160135065998,0.0094397076735688,13599.0
1,37,0,997,42,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,,0.0042630937880633,13599.0
1,37,0,998,37,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,,0.0037555826228177,13599.0
1,37,9,11,414,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0423616085132507,0.0420219244823386,13599.0
1,37,15,12,157,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0160646679627545,0.0159358505887129,13599.0
1,37,20,6,9,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0009209045328967,0.0009135200974421,13599.0
1,37,21,10,11,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0011255499846515,0.0011165245635403,13599.0
1,37,22,8,6,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0006139363552645,0.0006090133982947,13599.0
1,37,26,1,4120,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.4215696306149595,0.4181892001624036,13599.0
1,37,1001,3,59,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0060370408267676,0.0059886317498984,13599.0
1,37,1002,7,13,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0013301954364064,0.0013195290296386,13599.0
1,37,1003,4,4837,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.4949350250690678,0.4909663012586276,13599.0
1,37,1004,2,18,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0018418090657935,0.0018270401948842,13599.0
1,37,1005,13,3,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0003069681776322,0.0003045066991473,13599.0
1,37,1006,9,6,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0006139363552645,0.0006090133982947,13599.0
1,37,3001,5,27,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARBOLETES,23451.0,9,72.0,9852,9773,0.0027627135986902,0.0027405602923264,13599.0
1,39,0,996,41,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0129582806573957,0.0128044971892567,3625.0
1,39,0,997,18,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,,0.0056214865708931,3625.0
1,39,0,998,20,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,,0.0062460961898813,3625.0
1,39,9,11,670,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.2117572692793931,0.2092442223610243,3625.0
1,39,15,12,56,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0176991150442477,0.0174890693316677,3625.0
1,39,20,6,9,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0028445006321112,0.0028107432854465,3625.0
1,39,21,10,2,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0006321112515802,0.0006246096189881,3625.0
1,39,22,8,15,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.004740834386852,0.0046845721424109,3625.0
1,39,26,1,334,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.1055625790139064,0.1043098063710181,3625.0
1,39,1001,3,52,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0164348925410872,0.0162398500936914,3625.0
1,39,1002,7,11,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0034766118836915,0.0034353529044347,3625.0
1,39,1003,4,1946,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.6150442477876106,0.6077451592754528,3625.0
1,39,1004,2,8,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0025284450063211,0.0024984384759525,3625.0
1,39,1005,13,10,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0031605562579013,0.0031230480949406,3625.0
1,39,1006,9,2,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0006321112515802,0.0006246096189881,3625.0
1,39,3001,5,8,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARGELIA,6827.0,7,23.0,3202,3164,0.0025284450063211,0.0024984384759525,3625.0
1,40,0,996,33,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.014627659574468,0.0143167028199566,2281.0
1,40,0,997,24,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,,0.0104121475054229,2281.0
1,40,0,998,25,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,,0.0108459869848156,2281.0
1,40,9,11,399,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.1768617021276596,0.1731019522776572,2281.0
1,40,15,12,55,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.0243794326241134,0.0238611713665943,2281.0
1,40,20,6,6,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.0026595744680851,0.0026030368763557,2281.0
1,40,21,10,0,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.0,0.0,2281.0
1,40,22,8,1,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.0004432624113475,0.0004338394793926,2281.0
1,40,26,1,400,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.1773049645390071,0.1735357917570499,2281.0
1,40,1001,3,32,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.0141843971631205,0.0138828633405639,2281.0
1,40,1002,7,5,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.0022163120567375,0.0021691973969631,2281.0
1,40,1003,4,1311,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.5811170212765957,0.568763557483731,2281.0
1,40,1004,2,9,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.0039893617021276,0.0039045553145336,2281.0
1,40,1005,13,1,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.0004432624113475,0.0004338394793926,2281.0
1,40,1006,9,0,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.0,0.0,2281.0
1,40,3001,5,4,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,ARMENIA,4586.0,2,14.0,2305,2256,0.00177304964539,0.0017353579175704,2281.0
1,43,0,996,684,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0285202018096151,0.0278558338423946,22427.0
1,43,0,997,467,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,,0.0190185298309916,22427.0
1,43,0,998,105,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,,0.0042761148442272,22427.0
1,43,9,11,2731,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.1138723262310803,0.1112197108531867,22427.0
1,43,15,12,1365,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0569153150148021,0.0555894929749541,22427.0
1,43,20,6,51,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0021265062752783,0.002076970067196,22427.0
1,43,21,10,8,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0003335696118083,0.0003257992262268,22427.0
1,43,22,8,28,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0011674936413292,0.0011402972917939,22427.0
1,43,26,1,6929,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.2889129800275195,0.2821828548157198,22427.0
1,43,1001,3,332,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0138431388900471,0.0135206678884137,22427.0
1,43,1002,7,36,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0015010632531376,0.0014660965180207,22427.0
1,43,1003,4,11617,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.4843847725472209,0.4731012013846467,22427.0
1,43,1004,2,141,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0058791644081224,0.005742211362248,22427.0
1,43,1005,13,15,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0006254430221406,0.0006108735491753,22427.0
1,43,1006,9,10,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0004169620147604,0.0004072490327835,22427.0
1,43,3001,5,36,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BARBOSA,46982.0,5,138.0,24555,23983,0.0015010632531376,0.0014660965180207,22427.0
1,46,0,996,69,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0252839868083547,0.0249007578491519,2648.0
1,46,0,997,26,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,,0.0093828942619992,2648.0
1,46,0,998,16,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,,0.0057740887766149,2648.0
1,46,9,11,448,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.1641626969585929,0.1616744857452183,2648.0
1,46,15,12,159,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0582631000366434,0.0573800072176109,2648.0
1,46,20,6,16,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0058629534628068,0.0057740887766149,2648.0
1,46,21,10,0,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0,0.0,2648.0
1,46,22,8,6,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0021986075485525,0.0021652832912306,2648.0
1,46,26,1,351,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.1286185415903261,0.1266690725369902,2648.0
1,46,1001,3,34,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0124587761084646,0.0122699386503067,2648.0
1,46,1002,7,4,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0014657383657017,0.0014435221941537,2648.0
1,46,1003,4,1611,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.5903261267863686,0.5813785636954169,2648.0
1,46,1004,2,25,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0091608647856357,0.0090220137134608,2648.0
1,46,1005,13,1,13,LUIS GILBERTO MURILLO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0003664345914254,0.0003608805485384,2648.0
1,46,1006,9,2,9,CARLOS CAICEDO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0007328691828508,0.0007217610970768,2648.0
1,46,3001,5,3,5,MAURICIO LIZCANO,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BELMIRA,5419.0,5,19.0,2771,2729,0.0010993037742762,0.0010826416456153,2648.0
1,49,0,996,4627,996,VOTO EN BLANCO,VOTO_EN_BLANCO,NO_APLICA,INDEFINIDO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.0205073883329048,0.0202677249511594,151301.0
1,49,0,997,2323,997,VOTO NULO,VOTO_NULO,NO_APLICA,INDEFINIDO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,,0.0101754754833679,151301.0
1,49,0,998,345,998,NO MARCADOS,NO_MARCADO,NO_APLICA,INDEFINIDO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,,0.0015112092302031,151301.0
1,49,9,11,18571,11,PALOMA VALENCIA,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.0823087764707968,0.0813468597510228,151301.0
1,49,15,12,18325,12,SERGIO FAJARDO,CANDIDATO,ELIMINADO,DIVIDIDO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.0812184765940095,0.0802693018651388,151301.0
1,49,20,6,270,6,MIGUEL URIBE,CANDIDATO,ELIMINADO,ABELARDO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.0011966705964738,0.0011826854845068,151301.0
1,49,21,10,31,10,GUSTAVO MATAMORROS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.0001373955129284,0.0001357898148878,151301.0
1,49,22,8,93,8,ROY BARRERAS,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.0004121865387854,0.0004073694446634,151301.0
1,49,26,1,63055,1,IVAN CEPEDA,CANDIDATO,PASA_A_SEGUNDA,CEPEDA,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.2794669054098375,0.2762008637984353,151301.0
1,49,1001,3,2176,3,SANTIAGO BOTERO,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.0096442785849148,0.0095315689418031,151301.0
1,49,1002,7,145,7,SONDRA MACOLLINS,CANDIDATO,ELIMINADO,INCIERTO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.0006426564314396,0.0006351459083462,151301.0
1,49,1003,4,116690,4,ABELARDO DE LA ESPRIELLA,CANDIDATO,PASA_A_SEGUNDA,ABELARDO,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.5171833033426999,0.5111391451374105,151301.0
1,49,1004,2,1154,2,CLAUDIA LOPEZ,CANDIDATO,ELIMINADO,CEPEDA,ANTIOQUIA,BELLO,379595.0,8,1043.0,228294,225626,0.0051146587715954,0.0050548853671143,151301.0
