departamento,municipio,departamento_nombre,municipio_nombre,potencial,total_votos_mmv,votos_validos,voto_blanco,voto_nulo,no_marcados,abstencion_estimada,bolsa_indefinida,ganador,codigo_ganador,votos_ganador,pct_validos_ganador,segundo,codigo_segundo,votos_segundo,pct_validos_segundo,margen_votos,margen_pp,categoria_territorial
17,32,CHOCO,RIO IRO,4707.0,1622,1574,38,46,2,3085.0,3171.0,IVAN CEPEDA,1,1078,0.6848792884371029,ABELARDO DE LA ESPRIELLA,4.0,316.0,0.2007623888182973,762.0,0.4841168996188055,CONSOLIDADO
17,34,CHOCO,RIOSUCIO,14222.0,5985,5845,57,124,16,8237.0,8434.0,IVAN CEPEDA,1,4914,0.8407185628742515,ABELARDO DE LA ESPRIELLA,4.0,655.0,0.1120615911035072,4259.0,0.7286569717707443,CONSOLIDADO
17,35,CHOCO,RIO QUITO (PAIMADO),7564.0,3408,3311,40,89,8,4156.0,4293.0,IVAN CEPEDA,1,2359,0.7124735729386892,ABELARDO DE LA ESPRIELLA,4.0,611.0,0.1845363938387194,1748.0,0.5279371790999697,CONSOLIDADO
17,37,CHOCO,SAN JOSE DEL PALMAR,4272.0,1422,1380,26,32,10,2850.0,2918.0,IVAN CEPEDA,1,816,0.591304347826087,ABELARDO DE LA ESPRIELLA,4.0,408.0,0.2956521739130435,408.0,0.2956521739130435,VENTAJA_DEFENDIBLE
17,38,CHOCO,EL LITORAL DEL SAN JUAN,9102.0,4365,4328,16,31,6,4737.0,4790.0,IVAN CEPEDA,1,4179,0.965573012939002,ABELARDO DE LA ESPRIELLA,4.0,95.0,0.0219500924214417,4084.0,0.94362292051756,CONSOLIDADO
17,40,CHOCO,SIPI,3186.0,1100,1079,16,14,7,2086.0,2123.0,IVAN CEPEDA,1,939,0.8702502316960148,ABELARDO DE LA ESPRIELLA,4.0,83.0,0.0769230769230769,856.0,0.7933271547729379,VENTAJA_DEFENDIBLE
17,43,CHOCO,TADO,14631.0,5455,5221,130,183,51,9176.0,9540.0,IVAN CEPEDA,1,3771,0.7222754261635702,ABELARDO DE LA ESPRIELLA,4.0,839.0,0.1606971844474238,2932.0,0.5615782417161463,CONSOLIDADO
17,48,CHOCO,UNGUIA,10281.0,3910,3882,52,15,13,6371.0,6451.0,IVAN CEPEDA,1,2411,0.6210716125708398,ABELARDO DE LA ESPRIELLA,4.0,1221.0,0.3145285935085007,1190.0,0.306543019062339,CONSOLIDADO
17,60,CHOCO,UNION PANAMERICANA (LAS ANIMAS,6103.0,2378,2294,45,76,8,3725.0,3854.0,IVAN CEPEDA,1,1631,0.7109851787271142,ABELARDO DE LA ESPRIELLA,4.0,401.0,0.1748038360941586,1230.0,0.5361813426329556,CONSOLIDADO
17,82,CHOCO,NUEVO BELEN DE BAJIRA,12574.0,5196,5123,84,51,22,7378.0,7535.0,IVAN CEPEDA,1,3224,0.629318758539918,ABELARDO DE LA ESPRIELLA,4.0,1453.0,0.2836228772203787,1771.0,0.3456958813195393,CONSOLIDADO
19,1,HUILA,NEIVA,297225.0,185948,183829,3098,1919,200,111277.0,116494.0,ABELARDO DE LA ESPRIELLA,4,85998,0.4678151978197128,IVAN CEPEDA,1.0,71549.0,0.3892149769622856,14449.0,0.0786002208574273,RESERVA_DEFINIBLE
19,4,HUILA,ACEVEDO,23609.0,12903,12760,188,114,29,10706.0,11037.0,ABELARDO DE LA ESPRIELLA,4,8820,0.6912225705329154,IVAN CEPEDA,1.0,2115.0,0.1657523510971786,6705.0,0.5254702194357367,CONSOLIDADO
19,7,HUILA,AGRADO,8144.0,4795,4740,73,46,9,3349.0,3477.0,ABELARDO DE LA ESPRIELLA,4,3022,0.6375527426160338,IVAN CEPEDA,1.0,1086.0,0.2291139240506329,1936.0,0.4084388185654009,CONSOLIDADO
19,10,HUILA,AIPE,16324.0,9266,9162,158,88,16,7058.0,7320.0,ABELARDO DE LA ESPRIELLA,4,4851,0.5294695481335953,IVAN CEPEDA,1.0,3058.0,0.3337699192316088,1793.0,0.1956996289019864,VENTAJA_DEFENDIBLE
19,13,HUILA,ALGECIRAS,18466.0,9648,9438,233,153,57,8818.0,9261.0,ABELARDO DE LA ESPRIELLA,4,5261,0.5574274210637847,IVAN CEPEDA,1.0,2710.0,0.2871371053189235,2551.0,0.2702903157448612,CONSOLIDADO
19,16,HUILA,ALTAMIRA,3577.0,2020,2007,33,12,1,1557.0,1603.0,ABELARDO DE LA ESPRIELLA,4,1075,0.5356253114100648,IVAN CEPEDA,1.0,772.0,0.3846537120079721,303.0,0.1509715994020926,VENTAJA_DEFENDIBLE
19,19,HUILA,BARAYA,6388.0,3392,3275,38,32,85,2996.0,3151.0,ABELARDO DE LA ESPRIELLA,4,2084,0.6363358778625954,IVAN CEPEDA,1.0,802.0,0.2448854961832061,1282.0,0.3914503816793893,CONSOLIDADO
19,22,HUILA,CAMPOALEGRE,26179.0,15578,15201,341,335,42,10601.0,11319.0,ABELARDO DE LA ESPRIELLA,4,7645,0.5029274389842774,IVAN CEPEDA,1.0,5665.0,0.3726728504703638,1980.0,0.1302545885139135,VENTAJA_DEFENDIBLE
19,25,HUILA,TESALIA (CARNICERIAS),8835.0,5531,5438,99,79,14,3304.0,3496.0,ABELARDO DE LA ESPRIELLA,4,3825,0.7033835969106289,IVAN CEPEDA,1.0,968.0,0.1780066200809121,2857.0,0.5253769768297168,CONSOLIDADO
19,28,HUILA,COLOMBIA,6862.0,3518,3495,50,13,10,3344.0,3417.0,ABELARDO DE LA ESPRIELLA,4,2382,0.6815450643776824,IVAN CEPEDA,1.0,604.0,0.1728183118741058,1778.0,0.5087267525035765,CONSOLIDADO
19,31,HUILA,ELIAS,3962.0,2310,2289,34,15,6,1652.0,1707.0,ABELARDO DE LA ESPRIELLA,4,1482,0.6474442988204456,IVAN CEPEDA,1.0,508.0,0.2219309742245522,974.0,0.4255133245958934,CONSOLIDADO
19,34,HUILA,GARZON,61091.0,37216,36725,694,414,77,23875.0,25060.0,ABELARDO DE LA ESPRIELLA,4,21897,0.5962423417290674,IVAN CEPEDA,1.0,10038.0,0.2733287950987066,11859.0,0.3229135466303608,CONSOLIDADO
19,37,HUILA,GIGANTE,20740.0,12022,11851,194,144,27,8718.0,9083.0,ABELARDO DE LA ESPRIELLA,4,7006,0.5911737406126065,IVAN CEPEDA,1.0,3264.0,0.2754197957978229,3742.0,0.3157539448147836,CONSOLIDADO
19,40,HUILA,GUADALUPE,14792.0,8156,8048,153,90,18,6636.0,6897.0,ABELARDO DE LA ESPRIELLA,4,5302,0.6587972166998012,IVAN CEPEDA,1.0,1650.0,0.2050198807157057,3652.0,0.4537773359840954,CONSOLIDADO
19,43,HUILA,HOBO,6401.0,3568,3513,74,47,8,2833.0,2962.0,ABELARDO DE LA ESPRIELLA,4,1901,0.5411329348135496,IVAN CEPEDA,1.0,1153.0,0.3282095075434102,748.0,0.2129234272701394,CONSOLIDADO
19,44,HUILA,ISNOS,22743.0,13431,13164,356,204,63,9312.0,9935.0,ABELARDO DE LA ESPRIELLA,4,6223,0.4727286539045883,IVAN CEPEDA,1.0,5078.0,0.3857490124582194,1145.0,0.0869796414463688,RESERVA_DEFINIBLE
19,46,HUILA,IQUIRA,7907.0,4744,4681,82,52,11,3163.0,3308.0,ABELARDO DE LA ESPRIELLA,4,2119,0.4526810510574663,IVAN CEPEDA,1.0,1937.0,0.4138004699850459,182.0,0.0388805810724204,BISAGRA
19,47,HUILA,LA ARGENTINA (PLATA VIEJA),12974.0,6975,6863,184,82,30,5999.0,6295.0,ABELARDO DE LA ESPRIELLA,4,3918,0.5708873670406528,IVAN CEPEDA,1.0,2210.0,0.3220166108115984,1708.0,0.2488707562290543,CONSOLIDADO
19,49,HUILA,LA PLATA,47132.0,26887,26435,554,344,108,20245.0,21251.0,ABELARDO DE LA ESPRIELLA,4,14671,0.554983922829582,IVAN CEPEDA,1.0,7829.0,0.2961603934178173,6842.0,0.2588235294117647,CONSOLIDADO
19,50,HUILA,NATAGA,5408.0,2878,2823,79,41,14,2530.0,2664.0,ABELARDO DE LA ESPRIELLA,4,1268,0.4491675522493801,IVAN CEPEDA,1.0,899.0,0.318455543747786,369.0,0.130712008501594,VENTAJA_DEFENDIBLE
19,51,HUILA,OPORAPA,9138.0,5505,5466,96,30,9,3633.0,3768.0,ABELARDO DE LA ESPRIELLA,4,3870,0.70801317233809,IVAN CEPEDA,1.0,808.0,0.1478229052323454,3062.0,0.5601902671057446,CONSOLIDADO
19,52,HUILA,PAICOL,5480.0,3518,3489,40,18,11,1962.0,2031.0,ABELARDO DE LA ESPRIELLA,4,2560,0.7337345944396675,IVAN CEPEDA,1.0,569.0,0.1630839782172542,1991.0,0.5706506162224132,CONSOLIDADO
19,55,HUILA,PALERMO,22390.0,13021,12869,218,128,24,9369.0,9739.0,ABELARDO DE LA ESPRIELLA,4,7265,0.5645349288989043,IVAN CEPEDA,1.0,4008.0,0.3114461108089206,3257.0,0.2530888180899837,CONSOLIDADO
19,56,HUILA,PALESTINA,10372.0,6010,5919,147,66,25,4362.0,4600.0,ABELARDO DE LA ESPRIELLA,4,3491,0.5897955735766177,IVAN CEPEDA,1.0,1583.0,0.2674438249704342,1908.0,0.3223517486061835,CONSOLIDADO
19,58,HUILA,PITAL,10600.0,6205,6153,83,39,13,4395.0,4530.0,ABELARDO DE LA ESPRIELLA,4,3926,0.6380627336258735,IVAN CEPEDA,1.0,1380.0,0.2242808386153096,2546.0,0.4137818950105639,CONSOLIDADO
19,61,HUILA,PITALITO,114211.0,65462,64710,1264,628,124,48749.0,50765.0,ABELARDO DE LA ESPRIELLA,4,34502,0.5331787977128728,IVAN CEPEDA,1.0,21913.0,0.338633905115129,12589.0,0.1945448925977437,VENTAJA_DEFENDIBLE
19,64,HUILA,RIVERA,20378.0,12595,12402,228,173,20,7783.0,8204.0,ABELARDO DE LA ESPRIELLA,4,6181,0.4983873568779229,IVAN CEPEDA,1.0,4708.0,0.3796161909369456,1473.0,0.1187711659409772,VENTAJA_DEFENDIBLE
19,67,HUILA,SALADOBLANCO,10860.0,6342,6283,89,37,22,4518.0,4666.0,ABELARDO DE LA ESPRIELLA,4,4668,0.7429571860576157,IVAN CEPEDA,1.0,1028.0,0.1636161069552761,3640.0,0.5793410791023396,CONSOLIDADO
19,70,HUILA,SAN AGUSTIN,27670.0,15796,15610,296,135,51,11874.0,12356.0,ABELARDO DE LA ESPRIELLA,4,8483,0.5434336963484946,IVAN CEPEDA,1.0,5217.0,0.3342088404868674,3266.0,0.2092248558616272,CONSOLIDADO
19,74,HUILA,SANTA MARIA,8908.0,5222,5171,70,39,12,3686.0,3807.0,ABELARDO DE LA ESPRIELLA,4,3457,0.6685360665248501,IVAN CEPEDA,1.0,824.0,0.159350222394121,2633.0,0.5091858441307291,CONSOLIDADO
19,76,HUILA,SUAZA,16582.0,9179,9072,140,85,22,7403.0,7650.0,ABELARDO DE LA ESPRIELLA,4,6145,0.6773589065255732,IVAN CEPEDA,1.0,2001.0,0.220568783068783,4144.0,0.4567901234567901,CONSOLIDADO
19,79,HUILA,TARQUI,13183.0,7663,7588,143,57,18,5520.0,5738.0,ABELARDO DE LA ESPRIELLA,4,5038,0.6639430680021086,IVAN CEPEDA,1.0,1693.0,0.2231154454401686,3345.0,0.4408276225619398,CONSOLIDADO
19,82,HUILA,TELLO,11160.0,5824,5744,112,66,14,5336.0,5528.0,ABELARDO DE LA ESPRIELLA,4,3536,0.6155988857938719,IVAN CEPEDA,1.0,1432.0,0.2493036211699164,2104.0,0.3662952646239554,CONSOLIDADO
19,85,HUILA,TERUEL,6800.0,3864,3830,55,26,8,2936.0,3025.0,ABELARDO DE LA ESPRIELLA,4,2567,0.6702349869451697,IVAN CEPEDA,1.0,648.0,0.1691906005221932,1919.0,0.5010443864229766,CONSOLIDADO
19,88,HUILA,TIMANA,17287.0,10041,9931,170,87,23,7246.0,7526.0,ABELARDO DE LA ESPRIELLA,4,6361,0.6405195851374484,IVAN CEPEDA,1.0,1979.0,0.1992749974826301,4382.0,0.4412445876548183,CONSOLIDADO
19,91,HUILA,VILLAVIEJA,6830.0,3993,3937,59,43,13,2837.0,2952.0,ABELARDO DE LA ESPRIELLA,4,1951,0.4955549911099822,IVAN CEPEDA,1.0,1608.0,0.4084328168656337,343.0,0.0871221742443485,RESERVA_DEFINIBLE
19,94,HUILA,YAGUARA,7131.0,4830,4764,78,58,8,2301.0,2445.0,ABELARDO DE LA ESPRIELLA,4,2862,0.6007556675062973,IVAN CEPEDA,1.0,1427.0,0.2995382031905961,1435.0,0.3012174643157011,CONSOLIDADO
21,1,MAGDALENA,SANTA MARTA,408863.0,217221,215262,3898,1708,251,191642.0,197499.0,IVAN CEPEDA,1,112812,0.5240683446219027,ABELARDO DE LA ESPRIELLA,4.0,79356.0,0.3686484377177579,33456.0,0.1554199069041447,VENTAJA_DEFENDIBLE
21,8,MAGDALENA,ALGARROBO,11156.0,4953,4913,63,24,16,6203.0,6306.0,IVAN CEPEDA,1,3585,0.7296967229798493,ABELARDO DE LA ESPRIELLA,4.0,978.0,0.199063708528394,2607.0,0.5306330144514553,CONSOLIDADO
21,10,MAGDALENA,ARACATACA,30598.0,12494,12389,207,66,39,18104.0,18416.0,IVAN CEPEDA,1,7645,0.6170796674469288,ABELARDO DE LA ESPRIELLA,4.0,3955.0,0.3192348050690128,3690.0,0.2978448623779159,CONSOLIDADO
21,12,MAGDALENA,ARIGUANI (EL DIFICIL),24633.0,11450,11296,143,121,33,13183.0,13480.0,ABELARDO DE LA ESPRIELLA,4,5232,0.4631728045325779,IVAN CEPEDA,1.0,5064.0,0.448300283286119,168.0,0.0148725212464589,BISAGRA
21,13,MAGDALENA,CERRO DE SAN ANTONIO,9175.0,3299,3270,20,17,12,5876.0,5925.0,ABELARDO DE LA ESPRIELLA,4,1769,0.5409785932721712,IVAN CEPEDA,1.0,1312.0,0.401223241590214,457.0,0.1397553516819571,VENTAJA_DEFENDIBLE
21,15,MAGDALENA,CHIVOLO,15872.0,6929,6882,74,34,13,8943.0,9064.0,ABELARDO DE LA ESPRIELLA,4,3685,0.535454809648358,IVAN CEPEDA,1.0,2873.0,0.4174658529497239,812.0,0.117988956698634,VENTAJA_DEFENDIBLE
21,16,MAGDALENA,CIENAGA,94405.0,43832,43313,789,449,70,50573.0,51881.0,IVAN CEPEDA,1,25967,0.5995197746634959,ABELARDO DE LA ESPRIELLA,4.0,14136.0,0.3263685267702537,11831.0,0.2731512478932422,CONSOLIDADO
21,20,MAGDALENA,CONCORDIA,12450.0,4418,4389,26,10,19,8032.0,8087.0,IVAN CEPEDA,1,2414,0.5500113921166553,ABELARDO DE LA ESPRIELLA,4.0,1702.0,0.3877876509455457,712.0,0.1622237411711096,VENTAJA_DEFENDIBLE
21,25,MAGDALENA,EL BANCO,51967.0,22571,22356,229,150,65,29396.0,29840.0,ABELARDO DE LA ESPRIELLA,4,11876,0.531222043299338,IVAN CEPEDA,1.0,9117.0,0.4078099838969404,2759.0,0.1234120594023975,VENTAJA_DEFENDIBLE
21,28,MAGDALENA,EL PIÑON,14144.0,5849,5807,63,26,16,8295.0,8400.0,IVAN CEPEDA,1,2868,0.4938866884794214,ABELARDO DE LA ESPRIELLA,4.0,2480.0,0.427070776648872,388.0,0.0668159118305493,RESERVA_DEFINIBLE
21,30,MAGDALENA,EL RETEN,16758.0,6939,6874,95,39,26,9819.0,9979.0,IVAN CEPEDA,1,5223,0.7598196101251091,ABELARDO DE LA ESPRIELLA,4.0,1257.0,0.1828629618853651,3966.0,0.576956648239744,CONSOLIDADO
21,31,MAGDALENA,FUNDACION,59829.0,24745,24474,356,219,52,35084.0,35711.0,IVAN CEPEDA,1,11518,0.4706218844488028,ABELARDO DE LA ESPRIELLA,4.0,11406.0,0.4660455994116205,112.0,0.0045762850371823,BISAGRA
21,40,MAGDALENA,GUAMAL,24667.0,10388,10333,85,31,24,14279.0,14419.0,ABELARDO DE LA ESPRIELLA,4,5965,0.5772766863447208,IVAN CEPEDA,1.0,3756.0,0.3634955966321494,2209.0,0.2137810897125714,CONSOLIDADO
21,42,MAGDALENA,NUEVA GRANADA,17271.0,7678,7614,100,37,27,9593.0,9757.0,ABELARDO DE LA ESPRIELLA,4,4128,0.5421591804570528,IVAN CEPEDA,1.0,3055.0,0.4012345679012346,1073.0,0.1409246125558182,VENTAJA_DEFENDIBLE
21,46,MAGDALENA,PEDRAZA,11054.0,3846,3794,26,34,18,7208.0,7286.0,ABELARDO DE LA ESPRIELLA,4,2096,0.5524512387981023,IVAN CEPEDA,1.0,1430.0,0.3769109119662625,666.0,0.1755403268318398,VENTAJA_DEFENDIBLE
21,48,MAGDALENA,PIJIÑO DEL CARMEN,10033.0,4729,4690,55,21,18,5304.0,5398.0,ABELARDO DE LA ESPRIELLA,4,2588,0.5518123667377399,IVAN CEPEDA,1.0,1834.0,0.3910447761194029,754.0,0.1607675906183369,VENTAJA_DEFENDIBLE
21,49,MAGDALENA,PIVIJAY,31109.0,13228,13080,162,93,55,17881.0,18191.0,IVAN CEPEDA,1,7442,0.5689602446483181,ABELARDO DE LA ESPRIELLA,4.0,4439.0,0.3393730886850153,3003.0,0.2295871559633027,CONSOLIDADO
21,52,MAGDALENA,PLATO,44068.0,19713,19537,203,116,60,24355.0,24734.0,IVAN CEPEDA,1,10745,0.5499820852740953,ABELARDO DE LA ESPRIELLA,4.0,7773.0,0.397860469877668,2972.0,0.1521216153964273,VENTAJA_DEFENDIBLE
21,55,MAGDALENA,PUEBLOVIEJO,22817.0,8209,8104,113,69,36,14608.0,14826.0,IVAN CEPEDA,1,4940,0.6095755182625864,ABELARDO DE LA ESPRIELLA,4.0,2532.0,0.3124383020730503,2408.0,0.297137216189536,CONSOLIDADO
21,58,MAGDALENA,REMOLINO,7771.0,3610,3590,33,18,2,4161.0,4214.0,IVAN CEPEDA,1,2364,0.6584958217270195,ABELARDO DE LA ESPRIELLA,4.0,1026.0,0.2857938718662953,1338.0,0.3727019498607242,CONSOLIDADO
21,60,MAGDALENA,SABANAS DE SAN ANGEL,12701.0,5502,5459,53,25,18,7199.0,7295.0,ABELARDO DE LA ESPRIELLA,4,2687,0.4922146913354094,IVAN CEPEDA,1.0,2162.0,0.3960432313610551,525.0,0.0961714599743542,RESERVA_DEFINIBLE
21,67,MAGDALENA,SALAMINA,8480.0,3895,3877,50,8,10,4585.0,4653.0,IVAN CEPEDA,1,2013,0.5192158885736394,ABELARDO DE LA ESPRIELLA,4.0,1681.0,0.4335826670105752,332.0,0.0856332215630642,RESERVA_DEFINIBLE
21,70,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,18164.0,8129,8089,72,21,19,10035.0,10147.0,ABELARDO DE LA ESPRIELLA,4,4425,0.5470391890221288,IVAN CEPEDA,1.0,3223.0,0.3984423290888861,1202.0,0.1485968599332426,VENTAJA_DEFENDIBLE
21,73,MAGDALENA,SAN ZENON,9531.0,4496,4476,37,13,7,5035.0,5092.0,ABELARDO DE LA ESPRIELLA,4,1888,0.421805183199285,IVAN CEPEDA,1.0,1870.0,0.4177837354781054,18.0,0.0040214477211796,BISAGRA
21,76,MAGDALENA,SANTA ANA,17898.0,8699,8654,69,30,15,9199.0,9313.0,ABELARDO DE LA ESPRIELLA,4,5794,0.6695169863646868,IVAN CEPEDA,1.0,2457.0,0.2839149526230645,3337.0,0.3856020337416223,CONSOLIDADO
21,78,MAGDALENA,SANTA BARBARA DE PINTO,9306.0,4053,4026,42,17,10,5253.0,5322.0,IVAN CEPEDA,1,2323,0.5769995032290114,ABELARDO DE LA ESPRIELLA,4.0,1484.0,0.3686040735221063,839.0,0.208395429706905,CONSOLIDADO
21,79,MAGDALENA,SITIONUEVO,21932.0,7533,7452,86,32,49,14399.0,14566.0,IVAN CEPEDA,1,4427,0.5940687063875469,ABELARDO DE LA ESPRIELLA,4.0,2413.0,0.3238056897477187,2014.0,0.2702630166398282,CONSOLIDADO
21,85,MAGDALENA,TENERIFE,12231.0,5027,4977,64,28,22,7204.0,7318.0,IVAN CEPEDA,1,2740,0.5505324492666265,ABELARDO DE LA ESPRIELLA,4.0,1911.0,0.3839662447257383,829.0,0.1665662045408881,VENTAJA_DEFENDIBLE
21,90,MAGDALENA,ZAPAYAN,9272.0,3940,3904,32,20,16,5332.0,5400.0,ABELARDO DE LA ESPRIELLA,4,2435,0.623719262295082,IVAN CEPEDA,1.0,1200.0,0.3073770491803279,1235.0,0.3163422131147541,CONSOLIDADO
21,95,MAGDALENA,ZONA BANANERA (SEVILLA),51263.0,20618,20309,311,236,73,30645.0,31265.0,IVAN CEPEDA,1,14635,0.7206164754542321,ABELARDO DE LA ESPRIELLA,4.0,4436.0,0.2184253286720173,10199.0,0.5021911467822148,CONSOLIDADO
23,1,NARIÑO,PASTO,315437.0,215942,213368,3508,2287,287,99495.0,105577.0,IVAN CEPEDA,1,140876,0.6602489595440741,ABELARDO DE LA ESPRIELLA,4.0,49473.0,0.2318670091110194,91403.0,0.4283819504330547,CONSOLIDADO
23,4,NARIÑO,ALBAN (SAN JOSE),7492.0,4515,4437,90,66,12,2977.0,3145.0,ABELARDO DE LA ESPRIELLA,4,1787,0.4027496055893622,IVAN CEPEDA,1.0,1674.0,0.3772819472616633,113.0,0.0254676583276988,BISAGRA
23,7,NARIÑO,ALDANA,6319.0,4206,4136,53,46,24,2113.0,2236.0,IVAN CEPEDA,1,2718,0.65715667311412,ABELARDO DE LA ESPRIELLA,4.0,1135.0,0.2744197292069632,1583.0,0.3827369439071567,CONSOLIDADO
23,10,NARIÑO,ANCUYA,7091.0,3881,3846,48,19,16,3210.0,3293.0,IVAN CEPEDA,1,3033,0.7886115444617785,ABELARDO DE LA ESPRIELLA,4.0,526.0,0.1367654706188247,2507.0,0.6518460738429538,CONSOLIDADO
23,13,NARIÑO,ARBOLEDA (BERRUECOS),6071.0,3363,3310,83,41,12,2708.0,2844.0,IVAN CEPEDA,1,1711,0.5169184290030211,ABELARDO DE LA ESPRIELLA,4.0,1167.0,0.3525679758308157,544.0,0.1643504531722053,VENTAJA_DEFENDIBLE
23,16,NARIÑO,BARBACOAS,24240.0,8127,7919,172,164,44,16113.0,16493.0,IVAN CEPEDA,1,6204,0.7834322515469125,ABELARDO DE LA ESPRIELLA,4.0,873.0,0.1102411920697057,5331.0,0.6731910594772068,CONSOLIDADO
23,17,NARIÑO,BELEN,5343.0,3127,3085,127,31,11,2216.0,2385.0,IVAN CEPEDA,1,1828,0.5925445705024311,ABELARDO DE LA ESPRIELLA,4.0,786.0,0.2547811993517018,1042.0,0.3377633711507293,CONSOLIDADO
23,19,NARIÑO,BUESACO,18981.0,10801,10602,227,141,58,8180.0,8606.0,IVAN CEPEDA,1,5091,0.4801924165251839,ABELARDO DE LA ESPRIELLA,4.0,3965.0,0.3739860403697415,1126.0,0.1062063761554423,VENTAJA_DEFENDIBLE
23,22,NARIÑO,COLON (GENOVA),7150.0,3754,3646,143,80,28,3396.0,3647.0,IVAN CEPEDA,1,2515,0.6897970378496983,ABELARDO DE LA ESPRIELLA,4.0,704.0,0.1930883159626988,1811.0,0.4967087218869994,CONSOLIDADO
23,25,NARIÑO,CONSACA,9051.0,5629,5519,116,90,20,3422.0,3648.0,IVAN CEPEDA,1,3385,0.613335749229933,ABELARDO DE LA ESPRIELLA,4.0,1500.0,0.2717883674578728,1885.0,0.3415473817720601,CONSOLIDADO
23,28,NARIÑO,CONTADERO,6451.0,3804,3770,44,27,7,2647.0,2725.0,IVAN CEPEDA,1,2331,0.6183023872679045,ABELARDO DE LA ESPRIELLA,4.0,1140.0,0.3023872679045092,1191.0,0.3159151193633953,CONSOLIDADO
23,31,NARIÑO,CORDOBA,11429.0,6586,6523,123,40,23,4843.0,5029.0,IVAN CEPEDA,1,5158,0.7907404568450099,ABELARDO DE LA ESPRIELLA,4.0,887.0,0.1359803771270887,4271.0,0.6547600797179212,CONSOLIDADO
23,34,NARIÑO,CUASPUD (CARLOSAMA),8200.0,4646,4548,87,59,39,3554.0,3739.0,IVAN CEPEDA,1,3250,0.7145998240985049,ABELARDO DE LA ESPRIELLA,4.0,951.0,0.2091029023746702,2299.0,0.5054969217238346,CONSOLIDADO
23,37,NARIÑO,CUMBAL,26589.0,16288,16111,255,99,78,10301.0,10733.0,IVAN CEPEDA,1,12532,0.7778536403699335,ABELARDO DE LA ESPRIELLA,4.0,2485.0,0.1542424430513314,10047.0,0.6236111973186022,CONSOLIDADO
23,38,NARIÑO,CHACHAGUI,11645.0,8027,7929,118,74,24,3618.0,3834.0,IVAN CEPEDA,1,5575,0.7031151469289948,ABELARDO DE LA ESPRIELLA,4.0,1807.0,0.2278975911212006,3768.0,0.4752175558077941,CONSOLIDADO
23,39,NARIÑO,CUMBITARA,7738.0,5163,4986,246,131,46,2575.0,2998.0,IVAN CEPEDA,1,4107,0.8237063778580024,ABELARDO DE LA ESPRIELLA,4.0,378.0,0.075812274368231,3729.0,0.7478941034897714,CONSOLIDADO
23,40,NARIÑO,EL ROSARIO,7149.0,4490,4383,142,73,34,2659.0,2908.0,IVAN CEPEDA,1,3564,0.813141683778234,ABELARDO DE LA ESPRIELLA,4.0,475.0,0.108373260323979,3089.0,0.704768423454255,CONSOLIDADO
23,41,NARIÑO,EL CHARCO,17849.0,7545,7383,117,93,69,10304.0,10583.0,IVAN CEPEDA,1,6318,0.855749695245835,ABELARDO DE LA ESPRIELLA,4.0,621.0,0.0841121495327102,5697.0,0.7716375457131247,CONSOLIDADO
23,43,NARIÑO,EL TABLON,12308.0,6642,6579,158,41,22,5666.0,5887.0,IVAN CEPEDA,1,3836,0.5830673354613163,ABELARDO DE LA ESPRIELLA,4.0,2024.0,0.3076455388356893,1812.0,0.275421796625627,CONSOLIDADO
23,44,NARIÑO,EL PEÑOL,6011.0,4035,3946,95,80,9,1976.0,2160.0,IVAN CEPEDA,1,2600,0.6588950836289914,ABELARDO DE LA ESPRIELLA,4.0,1055.0,0.2673593512417638,1545.0,0.3915357323872276,CONSOLIDADO
23,46,NARIÑO,EL TAMBO,11957.0,7791,7621,159,133,37,4166.0,4495.0,IVAN CEPEDA,1,4105,0.5386432226741897,ABELARDO DE LA ESPRIELLA,4.0,2594.0,0.3403752788347985,1511.0,0.1982679438393911,VENTAJA_DEFENDIBLE
23,47,NARIÑO,FRANCISCO PIZARRO (SALAHONDA),7051.0,3104,3066,28,23,15,3947.0,4013.0,IVAN CEPEDA,1,2781,0.9070450097847358,ABELARDO DE LA ESPRIELLA,4.0,154.0,0.0502283105022831,2627.0,0.8568166992824526,CONSOLIDADO
23,49,NARIÑO,FUNES,5987.0,3600,3567,38,24,9,2387.0,2458.0,IVAN CEPEDA,1,2138,0.5993832352116625,PALOMA VALENCIA,11.0,720.0,0.2018502943650126,1418.0,0.3975329408466498,CONSOLIDADO
23,52,NARIÑO,GUACHUCAL,14894.0,9905,9787,156,83,35,4989.0,5263.0,IVAN CEPEDA,1,7263,0.7421068764687851,ABELARDO DE LA ESPRIELLA,4.0,1879.0,0.1919893736589353,5384.0,0.5501175028098498,CONSOLIDADO
23,55,NARIÑO,GUAITARILLA,11112.0,6316,6238,73,68,10,4796.0,4947.0,IVAN CEPEDA,1,4863,0.7795767874318692,ABELARDO DE LA ESPRIELLA,4.0,906.0,0.1452388586085283,3957.0,0.6343379288233408,CONSOLIDADO
23,58,NARIÑO,GUALMATAN,5455.0,3547,3499,96,40,8,1908.0,2052.0,IVAN CEPEDA,1,2183,0.6238925407259217,ABELARDO DE LA ESPRIELLA,4.0,1014.0,0.2897970848813946,1169.0,0.334095455844527,CONSOLIDADO
